product_id;order_id;quantity;selling_price;cost_of_sales;total_price;total_cost
100514;11104;1;175;134.75;175.0;134.75
100607;11105;1;120;86.4;120.0;86.375
100701;11105;2;170;122.4;340.0;244.75
100792;11105;1;160;107.2;160.0;107.1875
100548;11105;1;230;151.8;230.0;151.75
100407;11105;1;40;31.2;40.0;31.203125
100599;11105;1;340;255;340.0;255.0
101176;11105;2;30;21.3;60.0;42.59375
101035;11106;1;900;666;900.0;666.0
101370;11106;1;100;70;100.0;70.0
100514;11106;1;175;134.75;175.0;134.75
100548;11106;1;230;151.8;230.0;151.75
100407;11106;1;40;31.2;40.0;31.203125
100374;11106;1;110;74.8;110.0;74.8125
101176;11106;3;30;21.3;90.0;63.890625
101457;11106;2;90;67.5;180.0;135.0
100927;11106;1;180;135;180.0;135.0
101114;11107;1;1100;803;1100.0;803.0
100973;11107;2;500;355;1000.0;710.0
100276;11107;2;40;27.6;80.0;55.1875
100792;11107;1;160;107.2;160.0;107.1875
100488;11107;1;200;156;200.0;156.0
100407;11107;1;40;31.2;40.0;31.203125
100548;11107;1;230;151.8;230.0;151.75
101270;11108;1;50;35;50.0;35.0
100514;11108;1;175;134.75;175.0;134.75
100276;11108;4;40;27.6;160.0;110.375
100973;11108;2;500;355;1000.0;710.0
100792;11108;1;160;107.2;160.0;107.1875
101176;11108;3;30;21.3;90.0;63.890625
100190;11108;2;250;180;500.0;360.0
101221;11108;1;40;26;40.0;26.0
100374;11108;1;110;74.8;110.0;74.8125
100407;11108;1;40;31.2;40.0;31.203125
101114;11108;1;1100;803;1100.0;803.0
100125;11108;1;60;39.6;60.0;39.59375
101370;11109;2;100;70;200.0;140.0
100607;11109;1;120;86.4;120.0;86.375
100599;11109;1;340;255;340.0;255.0
100125;11109;2;60;39.6;120.0;79.1875
100190;11109;1;250;180;250.0;180.0
100978;11109;2;650;520;1300.0;1040.0
101270;11109;3;50;35;150.0;105.0
100927;11109;2;180;135;360.0;270.0
100374;11109;1;110;74.8;110.0;74.8125
101370;11110;1;100;70;100.0;70.0
100844;11110;2;310;204.6;620.0;409.25
101176;11110;1;30;21.3;30.0;21.296875
100599;11110;1;340;255;340.0;255.0
101457;11110;2;90;67.5;180.0;135.0
101221;11111;4;40;26;160.0;104.0
101370;11111;2;100;70;200.0;140.0
101035;11112;1;900;666;900.0;666.0
100276;11112;6;40;27.6;240.0;165.5625
100125;11112;1;60;39.6;60.0;39.59375
101457;11112;2;90;67.5;180.0;135.0
100548;11112;2;230;151.8;460.0;303.5
100973;11112;2;500;355;1000.0;710.0
100927;11112;3;180;135;540.0;405.0
101221;11112;2;40;26;80.0;52.0
101002;11112;1;575;402.5;575.0;402.5
100599;11112;1;340;255;340.0;255.0
100844;11112;1;310;204.6;310.0;204.625
100488;11112;2;200;156;400.0;312.0
100701;11112;4;170;122.4;680.0;489.5
101176;11112;1;30;21.3;30.0;21.296875
101114;11112;2;1100;803;2200.0;1606.0
100792;11113;2;160;107.2;320.0;214.375
100514;11113;1;175;134.75;175.0;134.75
100125;11113;1;60;39.6;60.0;39.59375
100844;11113;1;310;204.6;310.0;204.625
100407;11113;1;40;31.2;40.0;31.203125
101457;11113;1;90;67.5;90.0;67.5
100190;11113;1;250;180;250.0;180.0
101270;11113;3;50;35;150.0;105.0
100973;11113;1;500;355;500.0;355.0
101035;11114;2;900;666;1800.0;1332.0
100978;11114;3;650;520;1950.0;1560.0
101221;11114;6;40;26;240.0;156.0
101270;11114;2;50;35;100.0;70.0
100125;11114;1;60;39.6;60.0;39.59375
100599;11114;1;340;255;340.0;255.0
100488;11114;2;200;156;400.0;312.0
100290;11114;1;350;234.5;350.0;234.5
100844;11114;1;310;204.6;310.0;204.625
100407;11114;2;40;31.2;80.0;62.40625
101114;11114;1;1100;803;1100.0;803.0
101176;11114;2;30;21.3;60.0;42.59375
101370;11114;2;100;70;200.0;140.0
100792;11114;2;160;107.2;320.0;214.375
101002;11114;1;575;402.5;575.0;402.5
100701;11114;4;170;122.4;680.0;489.5
100514;11114;1;175;134.75;175.0;134.75
101457;11115;1;90;67.5;90.0;67.5
100276;11115;3;40;27.6;120.0;82.78125
100927;11115;2;180;135;360.0;270.0
101176;11115;2;30;21.3;60.0;42.59375
100973;11115;2;500;355;1000.0;710.0
100607;11115;1;120;86.4;120.0;86.375
100607;11116;1;120;86.4;120.0;86.375
100374;11116;1;110;74.8;110.0;74.8125
101176;11116;1;30;21.3;30.0;21.296875
101221;11116;4;40;26;160.0;104.0
100701;11116;1;170;122.4;170.0;122.375
101114;11116;1;1100;803;1100.0;803.0
100190;11116;1;250;180;250.0;180.0
100407;11116;2;40;31.2;80.0;62.40625
101370;11116;1;100;70;100.0;70.0
100973;11116;2;500;355;1000.0;710.0
100599;11116;1;340;255;340.0;255.0
100548;11117;1;230;151.8;230.0;151.75
100276;11117;2;40;27.6;80.0;55.1875
100290;11117;2;350;234.5;700.0;469.0
101221;11117;2;40;26;80.0;52.0
100190;11117;2;250;180;500.0;360.0
100701;11117;1;170;122.4;170.0;122.375
100927;11117;3;180;135;540.0;405.0
101002;11117;3;575;402.5;1725.0;1207.5
100488;11117;1;200;156;200.0;156.0
100125;11117;1;60;39.6;60.0;39.59375
100792;11117;3;160;107.2;480.0;321.5625
101221;11118;4;40;26;160.0;104.0
101035;11118;1;900;666;900.0;666.0
101457;11118;3;90;67.5;270.0;202.5
100125;11118;1;60;39.6;60.0;39.59375
101176;11118;6;30;21.3;180.0;127.78125
100290;11118;2;350;234.5;700.0;469.0
101270;11118;3;50;35;150.0;105.0
101457;11119;2;90;67.5;180.0;135.0
100190;11119;2;250;180;500.0;360.0
100973;11120;1;500;355;500.0;355.0
100407;11120;2;40;31.2;80.0;62.40625
101002;11120;1;575;402.5;575.0;402.5
100607;11120;2;120;86.4;240.0;172.75
100190;11120;2;250;180;500.0;360.0
100276;11120;2;40;27.6;80.0;55.1875
100514;11120;1;175;134.75;175.0;134.75
100701;11120;2;170;122.4;340.0;244.75
100844;11121;2;310;204.6;620.0;409.25
101002;11121;2;575;402.5;1150.0;805.0
100792;11121;1;160;107.2;160.0;107.1875
101114;11121;1;1100;803;1100.0;803.0
100276;11121;4;40;27.6;160.0;110.375
100374;11121;1;110;74.8;110.0;74.8125
100514;11121;1;175;134.75;175.0;134.75
101221;11121;4;40;26;160.0;104.0
101035;11121;1;900;666;900.0;666.0
101176;11122;1;30;21.3;30.0;21.296875
100276;11122;4;40;27.6;160.0;110.375
100844;11122;1;310;204.6;310.0;204.625
101270;11122;4;50;35;200.0;140.0
100548;11122;1;230;151.8;230.0;151.75
100125;11122;1;60;39.6;60.0;39.59375
100514;11122;1;175;134.75;175.0;134.75
100407;11122;2;40;31.2;80.0;62.40625
100927;11123;1;180;135;180.0;135.0
101176;11123;3;30;21.3;90.0;63.890625
100844;11123;1;310;204.6;310.0;204.625
101457;11123;1;90;67.5;90.0;67.5
101114;11124;1;1100;803;1100.0;803.0
101035;11124;1;900;666;900.0;666.0
101176;11124;2;30;21.3;60.0;42.59375
100488;11124;1;200;156;200.0;156.0
101370;11124;2;100;70;200.0;140.0
100276;11124;2;40;27.6;80.0;55.1875
100374;11124;1;110;74.8;110.0;74.8125
101002;11124;1;575;402.5;575.0;402.5
100844;11124;2;310;204.6;620.0;409.25
100978;11125;2;650;520;1300.0;1040.0
101221;11125;3;40;26;120.0;78.0
101221;11126;4;40;26;160.0;104.0
100927;11126;1;180;135;180.0;135.0
100190;11126;1;250;180;250.0;180.0
100514;11126;1;175;134.75;175.0;134.75
101176;11126;4;30;21.3;120.0;85.1875
100844;11126;1;310;204.6;310.0;204.625
100290;11126;1;350;234.5;350.0;234.5
101002;11126;1;575;402.5;575.0;402.5
100701;11126;2;170;122.4;340.0;244.75
101114;11126;1;1100;803;1100.0;803.0
100599;11127;1;340;255;340.0;255.0
100792;11127;1;160;107.2;160.0;107.1875
101370;11127;2;100;70;200.0;140.0
100514;11127;1;175;134.75;175.0;134.75
100276;11127;3;40;27.6;120.0;82.78125
100290;11127;1;350;234.5;350.0;234.5
101035;11127;1;900;666;900.0;666.0
101221;11127;3;40;26;120.0;78.0
100488;11127;1;200;156;200.0;156.0
100607;11127;2;120;86.4;240.0;172.75
101002;11127;1;575;402.5;575.0;402.5
100701;11127;1;170;122.4;170.0;122.375
100844;11128;1;310;204.6;310.0;204.625
101221;11128;2;40;26;80.0;52.0
100407;11128;1;40;31.2;40.0;31.203125
100927;11128;1;180;135;180.0;135.0
100607;11128;1;120;86.4;120.0;86.375
101221;11129;4;40;26;160.0;104.0
101002;11129;2;575;402.5;1150.0;805.0
101035;11129;1;900;666;900.0;666.0
101270;11130;2;50;35;100.0;70.0
101114;11130;1;1100;803;1100.0;803.0
100125;11130;1;60;39.6;60.0;39.59375
100792;11130;2;160;107.2;320.0;214.375
100701;11130;1;170;122.4;170.0;122.375
100978;11130;2;650;520;1300.0;1040.0
100548;11130;1;230;151.8;230.0;151.75
100407;11130;1;40;31.2;40.0;31.203125
100607;11130;1;120;86.4;120.0;86.375
100844;11130;1;310;204.6;310.0;204.625
100978;11131;2;650;520;1300.0;1040.0
100548;11131;1;230;151.8;230.0;151.75
100407;11131;1;40;31.2;40.0;31.203125
101035;11132;1;900;666;900.0;666.0
100125;11132;2;60;39.6;120.0;79.1875
100514;11132;1;175;134.75;175.0;134.75
101270;11132;4;50;35;200.0;140.0
100374;11132;1;110;74.8;110.0;74.8125
100190;11132;1;250;180;250.0;180.0
100792;11132;1;160;107.2;160.0;107.1875
100701;11132;1;170;122.4;170.0;122.375
100927;11132;2;180;135;360.0;270.0
101370;11132;2;100;70;200.0;140.0
100973;11132;2;500;355;1000.0;710.0
101370;11133;1;100;70;100.0;70.0
100927;11133;1;180;135;180.0;135.0
100190;11133;1;250;180;250.0;180.0
101457;11133;2;90;67.5;180.0;135.0
101114;11133;1;1100;803;1100.0;803.0
100514;11133;1;175;134.75;175.0;134.75
100488;11133;1;200;156;200.0;156.0
100276;11133;3;40;27.6;120.0;82.78125
100599;11133;1;340;255;340.0;255.0
100407;11134;1;40;31.2;40.0;31.203125
101270;11134;1;50;35;50.0;35.0
100978;11135;1;650;520;650.0;520.0
100125;11135;2;60;39.6;120.0;79.1875
101035;11135;1;900;666;900.0;666.0
101370;11136;2;100;70;200.0;140.0
100599;11136;1;340;255;340.0;255.0
100927;11136;2;180;135;360.0;270.0
101270;11136;4;50;35;200.0;140.0
100290;11136;1;350;234.5;350.0;234.5
101221;11136;4;40;26;160.0;104.0
101002;11136;2;575;402.5;1150.0;805.0
100190;11136;2;250;180;500.0;360.0
100374;11136;1;110;74.8;110.0;74.8125
100973;11137;2;500;355;1000.0;710.0
100701;11137;1;170;122.4;170.0;122.375
101002;11137;2;575;402.5;1150.0;805.0
101114;11137;1;1100;803;1100.0;803.0
101270;11137;2;50;35;100.0;70.0
100374;11137;1;110;74.8;110.0;74.8125
100844;11137;1;310;204.6;310.0;204.625
100290;11137;1;350;234.5;350.0;234.5
100514;11137;1;175;134.75;175.0;134.75
101370;11138;2;100;70;200.0;140.0
100927;11138;2;180;135;360.0;270.0
100978;11138;1;650;520;650.0;520.0
100599;11138;1;340;255;340.0;255.0
100374;11138;1;110;74.8;110.0;74.8125
100701;11138;2;170;122.4;340.0;244.75
101270;11138;4;50;35;200.0;140.0
100290;11138;1;350;234.5;350.0;234.5
101221;11138;3;40;26;120.0;78.0
100125;11138;2;60;39.6;120.0;79.1875
100488;11138;1;200;156;200.0;156.0
100844;11138;2;310;204.6;620.0;409.25
100548;11139;1;230;151.8;230.0;151.75
100407;11139;2;40;31.2;80.0;62.40625
100701;11139;2;170;122.4;340.0;244.75
100190;11139;2;250;180;500.0;360.0
100190;11140;3;250;180;750.0;540.0
101370;11140;3;100;70;300.0;210.0
100290;11140;2;350;234.5;700.0;469.0
101002;11140;2;575;402.5;1150.0;805.0
101176;11140;2;30;21.3;60.0;42.59375
101270;11140;6;50;35;300.0;210.0
100599;11140;1;340;255;340.0;255.0
100844;11140;1;310;204.6;310.0;204.625
101114;11140;1;1100;803;1100.0;803.0
100978;11140;2;650;520;1300.0;1040.0
101457;11140;3;90;67.5;270.0;202.5
100973;11140;3;500;355;1500.0;1065.0
100488;11140;1;200;156;200.0;156.0
100607;11140;2;120;86.4;240.0;172.75
100276;11141;6;40;27.6;240.0;165.5625
100514;11141;1;175;134.75;175.0;134.75
101176;11141;4;30;21.3;120.0;85.1875
100125;11141;2;60;39.6;120.0;79.1875
101370;11141;1;100;70;100.0;70.0
100407;11141;1;40;31.2;40.0;31.203125
100488;11141;2;200;156;400.0;312.0
100978;11141;1;650;520;650.0;520.0
101221;11141;4;40;26;160.0;104.0
100374;11141;1;110;74.8;110.0;74.8125
100927;11141;4;180;135;720.0;540.0
101002;11141;1;575;402.5;575.0;402.5
101457;11141;1;90;67.5;90.0;67.5
100792;11141;1;160;107.2;160.0;107.1875
100701;11141;1;170;122.4;170.0;122.375
101002;11142;3;575;402.5;1725.0;1207.5
100407;11142;2;40;31.2;80.0;62.40625
100190;11142;2;250;180;500.0;360.0
100701;11142;1;170;122.4;170.0;122.375
100927;11142;1;180;135;180.0;135.0
101221;11142;6;40;26;240.0;156.0
101270;11142;6;50;35;300.0;210.0
100125;11142;1;60;39.6;60.0;39.59375
100374;11142;2;110;74.8;220.0;149.625
100514;11142;2;175;134.75;350.0;269.5
101035;11142;1;900;666;900.0;666.0
100844;11142;1;310;204.6;310.0;204.625
100488;11142;1;200;156;200.0;156.0
101114;11142;1;1100;803;1100.0;803.0
100607;11142;2;120;86.4;240.0;172.75
100290;11142;2;350;234.5;700.0;469.0
100973;11142;2;500;355;1000.0;710.0
100276;11142;4;40;27.6;160.0;110.375
101176;11142;1;30;21.3;30.0;21.296875
100599;11142;1;340;255;340.0;255.0
100607;11143;4;120;86.4;480.0;345.5
101370;11143;3;100;70;300.0;210.0
101457;11143;3;90;67.5;270.0;202.5
100488;11143;1;200;156;200.0;156.0
101114;11143;2;1100;803;2200.0;1606.0
100792;11143;2;160;107.2;320.0;214.375
100290;11143;1;350;234.5;350.0;234.5
100548;11143;1;230;151.8;230.0;151.75
101221;11143;6;40;26;240.0;156.0
100844;11143;2;310;204.6;620.0;409.25
101035;11143;1;900;666;900.0;666.0
100927;11143;1;180;135;180.0;135.0
101270;11143;6;50;35;300.0;210.0
101002;11143;3;575;402.5;1725.0;1207.5
100125;11143;3;60;39.6;180.0;118.78125
100190;11143;1;250;180;250.0;180.0
100374;11143;2;110;74.8;220.0;149.625
100978;11144;1;650;520;650.0;520.0
100190;11144;3;250;180;750.0;540.0
101370;11144;1;100;70;100.0;70.0
100701;11144;4;170;122.4;680.0;489.5
100548;11144;2;230;151.8;460.0;303.5
101114;11144;1;1100;803;1100.0;803.0
100488;11144;2;200;156;400.0;312.0
101035;11144;1;900;666;900.0;666.0
100973;11144;1;500;355;500.0;355.0
101176;11144;2;30;21.3;60.0;42.59375
100276;11144;4;40;27.6;160.0;110.375
101221;11144;2;40;26;80.0;52.0
100973;11145;1;500;355;500.0;355.0
100792;11145;3;160;107.2;480.0;321.5625
101035;11145;2;900;666;1800.0;1332.0
100125;11145;2;60;39.6;120.0;79.1875
101221;11145;6;40;26;240.0;156.0
101457;11145;2;90;67.5;180.0;135.0
100276;11145;6;40;27.6;240.0;165.5625
100607;11145;1;120;86.4;120.0;86.375
101370;11145;1;100;70;100.0;70.0
100607;11146;2;120;86.4;240.0;172.75
100190;11146;1;250;180;250.0;180.0
100276;11147;6;40;27.6;240.0;165.5625
100599;11147;1;340;255;340.0;255.0
101114;11147;2;1100;803;2200.0;1606.0
100407;11147;2;40;31.2;80.0;62.40625
100374;11147;1;110;74.8;110.0;74.8125
100290;11147;1;350;234.5;350.0;234.5
100978;11147;1;650;520;650.0;520.0
101370;11147;2;100;70;200.0;140.0
100488;11147;1;200;156;200.0;156.0
100125;11147;2;60;39.6;120.0;79.1875
100973;11147;3;500;355;1500.0;1065.0
100548;11147;2;230;151.8;460.0;303.5
101270;11147;4;50;35;200.0;140.0
101035;11147;2;900;666;1800.0;1332.0
101176;11147;5;30;21.3;150.0;106.484375
100514;11147;1;175;134.75;175.0;134.75
100125;11148;2;60;39.6;120.0;79.1875
100973;11148;2;500;355;1000.0;710.0
100844;11148;2;310;204.6;620.0;409.25
101035;11148;1;900;666;900.0;666.0
100190;11148;1;250;180;250.0;180.0
101002;11148;2;575;402.5;1150.0;805.0
100792;11148;1;160;107.2;160.0;107.1875
101114;11148;1;1100;803;1100.0;803.0
101370;11148;1;100;70;100.0;70.0
101270;11148;1;50;35;50.0;35.0
100978;11148;2;650;520;1300.0;1040.0
101457;11148;1;90;67.5;90.0;67.5
101270;11149;4;50;35;200.0;140.0
100844;11149;2;310;204.6;620.0;409.25
100190;11149;1;250;180;250.0;180.0
100978;11150;1;650;520;650.0;520.0
100125;11150;2;60;39.6;120.0;79.1875
100374;11150;1;110;74.8;110.0;74.8125
100607;11150;1;120;86.4;120.0;86.375
101457;11151;1;90;67.5;90.0;67.5
100701;11151;2;170;122.4;340.0;244.75
100599;11152;1;340;255;340.0;255.0
100548;11152;1;230;151.8;230.0;151.75
101002;11152;1;575;402.5;575.0;402.5
101176;11152;3;30;21.3;90.0;63.890625
101270;11152;1;50;35;50.0;35.0
100792;11152;1;160;107.2;160.0;107.1875
101370;11152;2;100;70;200.0;140.0
101176;11153;1;30;21.3;30.0;21.296875
101370;11153;1;100;70;100.0;70.0
101457;11153;1;90;67.5;90.0;67.5
100978;11153;2;650;520;1300.0;1040.0
100190;11153;1;250;180;250.0;180.0
101035;11153;1;900;666;900.0;666.0
100374;11153;1;110;74.8;110.0;74.8125
100927;11153;1;180;135;180.0;135.0
100125;11153;1;60;39.6;60.0;39.59375
101114;11153;1;1100;803;1100.0;803.0
100290;11153;1;350;234.5;350.0;234.5
100927;11154;2;180;135;360.0;270.0
100125;11154;1;60;39.6;60.0;39.59375
100792;11154;2;160;107.2;320.0;214.375
101370;11154;1;100;70;100.0;70.0
100973;11154;1;500;355;500.0;355.0
100607;11154;2;120;86.4;240.0;172.75
100488;11155;1;200;156;200.0;156.0
101002;11155;1;575;402.5;575.0;402.5
100978;11155;1;650;520;650.0;520.0
100548;11155;1;230;151.8;230.0;151.75
100844;11155;1;310;204.6;310.0;204.625
101221;11155;3;40;26;120.0;78.0
101176;11155;3;30;21.3;90.0;63.890625
100407;11155;1;40;31.2;40.0;31.203125
101457;11155;2;90;67.5;180.0;135.0
100973;11155;1;500;355;500.0;355.0
100290;11156;1;350;234.5;350.0;234.5
100978;11156;2;650;520;1300.0;1040.0
101035;11156;1;900;666;900.0;666.0
100276;11156;3;40;27.6;120.0;82.78125
100190;11156;1;250;180;250.0;180.0
100407;11156;1;40;31.2;40.0;31.203125
101176;11156;4;30;21.3;120.0;85.1875
101114;11157;1;1100;803;1100.0;803.0
100514;11157;1;175;134.75;175.0;134.75
101457;11158;2;90;67.5;180.0;135.0
100792;11158;1;160;107.2;160.0;107.1875
100844;11158;2;310;204.6;620.0;409.25
100973;11158;1;500;355;500.0;355.0
101370;11158;1;100;70;100.0;70.0
100548;11158;1;230;151.8;230.0;151.75
100514;11158;1;175;134.75;175.0;134.75
100374;11158;1;110;74.8;110.0;74.8125
100927;11158;1;180;135;180.0;135.0
101035;11159;1;900;666;900.0;666.0
101221;11159;3;40;26;120.0;78.0
100599;11159;1;340;255;340.0;255.0
100607;11159;2;120;86.4;240.0;172.75
100276;11159;2;40;27.6;80.0;55.1875
101370;11159;2;100;70;200.0;140.0
100374;11159;1;110;74.8;110.0;74.8125
100844;11160;1;310;204.6;310.0;204.625
100701;11160;1;170;122.4;170.0;122.375
101270;11160;2;50;35;100.0;70.0
101176;11160;3;30;21.3;90.0;63.890625
101221;11160;2;40;26;80.0;52.0
101035;11160;1;900;666;900.0;666.0
100374;11160;1;110;74.8;110.0;74.8125
100607;11160;1;120;86.4;120.0;86.375
100599;11160;1;340;255;340.0;255.0
100276;11160;2;40;27.6;80.0;55.1875
100701;11161;2;170;122.4;340.0;244.75
101270;11161;3;50;35;150.0;105.0
101221;11161;4;40;26;160.0;104.0
101370;11161;2;100;70;200.0;140.0
100701;11162;1;170;122.4;170.0;122.375
101221;11162;2;40;26;80.0;52.0
100978;11162;1;650;520;650.0;520.0
100607;11162;2;120;86.4;240.0;172.75
101002;11162;2;575;402.5;1150.0;805.0
101457;11162;1;90;67.5;90.0;67.5
101176;11162;4;30;21.3;120.0;85.1875
100599;11162;1;340;255;340.0;255.0
100599;11163;1;340;255;340.0;255.0
100374;11163;1;110;74.8;110.0;74.8125
100973;11163;2;500;355;1000.0;710.0
100844;11163;1;310;204.6;310.0;204.625
100514;11163;1;175;134.75;175.0;134.75
101457;11163;1;90;67.5;90.0;67.5
101176;11163;3;30;21.3;90.0;63.890625
100607;11163;2;120;86.4;240.0;172.75
100701;11163;1;170;122.4;170.0;122.375
100792;11163;1;160;107.2;160.0;107.1875
100374;11164;1;110;74.8;110.0;74.8125
100844;11164;1;310;204.6;310.0;204.625
100607;11164;2;120;86.4;240.0;172.75
100190;11165;1;250;180;250.0;180.0
100607;11165;2;120;86.4;240.0;172.75
100599;11166;1;340;255;340.0;255.0
100607;11166;2;120;86.4;240.0;172.75
101370;11166;2;100;70;200.0;140.0
100290;11166;1;350;234.5;350.0;234.5
100125;11166;2;60;39.6;120.0;79.1875
100844;11166;1;310;204.6;310.0;204.625
100276;11166;4;40;27.6;160.0;110.375
100978;11166;2;650;520;1300.0;1040.0
100792;11166;2;160;107.2;320.0;214.375
100701;11166;2;170;122.4;340.0;244.75
101114;11167;1;1100;803;1100.0;803.0
100927;11167;2;180;135;360.0;270.0
100488;11167;1;200;156;200.0;156.0
100973;11168;1;500;355;500.0;355.0
100514;11168;1;175;134.75;175.0;134.75
100927;11168;1;180;135;180.0;135.0
100190;11168;2;250;180;500.0;360.0
101176;11168;1;30;21.3;30.0;21.296875
101270;11168;3;50;35;150.0;105.0
100276;11168;3;40;27.6;120.0;82.78125
101035;11168;1;900;666;900.0;666.0
100844;11168;2;310;204.6;620.0;409.25
100599;11168;1;340;255;340.0;255.0
100290;11168;1;350;234.5;350.0;234.5
101114;11169;2;1100;803;2200.0;1606.0
100927;11169;2;180;135;360.0;270.0
101221;11169;2;40;26;80.0;52.0
101370;11169;1;100;70;100.0;70.0
101035;11169;1;900;666;900.0;666.0
101176;11169;4;30;21.3;120.0;85.1875
100290;11169;2;350;234.5;700.0;469.0
100701;11169;2;170;122.4;340.0;244.75
100607;11170;3;120;86.4;360.0;259.125
100844;11170;2;310;204.6;620.0;409.25
100514;11170;2;175;134.75;350.0;269.5
101457;11170;1;90;67.5;90.0;67.5
101221;11170;6;40;26;240.0;156.0
100599;11170;1;340;255;340.0;255.0
100407;11171;1;40;31.2;40.0;31.203125
101221;11171;1;40;26;40.0;26.0
101002;11171;2;575;402.5;1150.0;805.0
101370;11171;1;100;70;100.0;70.0
100607;11171;3;120;86.4;360.0;259.125
101035;11171;2;900;666;1800.0;1332.0
100514;11171;1;175;134.75;175.0;134.75
101270;11171;4;50;35;200.0;140.0
100844;11171;1;310;204.6;310.0;204.625
100792;11171;3;160;107.2;480.0;321.5625
100548;11171;1;230;151.8;230.0;151.75
100125;11171;2;60;39.6;120.0;79.1875
100488;11171;2;200;156;400.0;312.0
101457;11171;1;90;67.5;90.0;67.5
100927;11172;1;180;135;180.0;135.0
100290;11172;1;350;234.5;350.0;234.5
100190;11172;2;250;180;500.0;360.0
100548;11172;1;230;151.8;230.0;151.75
100488;11172;1;200;156;200.0;156.0
100599;11172;1;340;255;340.0;255.0
101457;11172;1;90;67.5;90.0;67.5
101114;11172;1;1100;803;1100.0;803.0
100607;11172;2;120;86.4;240.0;172.75
100407;11172;2;40;31.2;80.0;62.40625
100978;11172;2;650;520;1300.0;1040.0
100276;11172;4;40;27.6;160.0;110.375
100125;11173;3;60;39.6;180.0;118.78125
